time,odom_x,odom_y,odom_theta,est_x,est_y,est_theta,diff,rate_of_change,expected_change,particle_std_x,particle_std_y,particle_std_theta,linear_vel,angular_vel,anomaly_detected,attack_active
1757357342.119549,1.2442668218410056,-2.0368090266040992,-2.4922,1.2514988731983,-2.4518763755791757,-2.490255372709672,0.41513490376904083,0.5945389370950105,0.01505279541015625,0.08930984661674046,0.014735281191339272,0.09793153593128677,0.5,0.0,1,1
1757357342.1451526,1.2348764667773928,-2.0437833003095127,-2.496,1.2411388999844648,-2.441125753228536,-2.4982091982728383,0.39739794100924575,0.37967334056592755,0.016196489334106445,0.07885491941675013,0.010829328659734148,0.08416317059526637,0.5,0.0,1,1
1757357342.1759708,1.2257392704946777,-2.050515808473714,-2.4984,1.2412656254167045,-2.4342191731272225,-2.4967540732754583,0.3840208963303567,0.4252199406809557,0.013640761375427246,0.07178785916639462,0.011129344805626159,0.07601017166310742,0.5,0.0,1,1
1757357342.2132747,1.208958095677661,-2.063229207174918,-2.4983,1.2343432638520533,-2.4267603534974187,-2.4972440039327783,0.3644179142653221,0.7044476567067,0.014943242073059082,0.07921483483641024,0.01068295834299117,0.07347255172715318,0.5,0.0,1,1
1757357342.2427309,1.1983837941851476,-2.0710436904029956,-2.5021,1.216869795400738,-2.417317649614746,-2.4958549214431187,0.34682328075737,0.44745703140043563,0.015293717384338379,0.08435429587576976,0.01139645757982192,0.08225107544346376,0.5,0.0,1,1
1757357342.274733,1.1846998557485144,-2.081003513689355,-2.5148,1.2095424212855368,-2.4090166812968405,-2.5044892896119055,0.3291141168881469,0.7234092814573827,0.014625072479248047,0.0798549096732035,0.011282390692250586,0.07572916621105304,0.5,0.0,1,1
1757357342.3076262,1.1669317042274463,-2.0936830560936137,-2.5269,1.1919042800158544,-2.4011301021745877,-2.5176246859589217,0.30859900702365345,0.8307233734793362,0.015021681785583496,0.08315456344328766,0.011502243764983744,0.07962521798887195,0.5,0.0,1,1
1757357342.344218,1.1540122847910101,-2.1025109885981013,-2.537,1.1728068055802965,-2.3898697629853904,-2.5212989123995166,0.28840045662394836,0.6211810898696198,0.014990806579589844,0.08865435419585647,0.013019796907642971,0.08183616180586173,0.5,0.0,1,1
1757357342.373782,1.1372347604116204,-2.1136568090036305,-2.5526,1.154119227585848,-2.380732163689311,-2.5424743031284796,0.2678000374334805,0.8476962400814099,0.015027165412902832,0.08659421953549962,0.013126324274480097,0.08354835517081563,0.5,0.0,1,1
1757357342.4078403,1.1214020778079843,-2.1241580733521794,-2.5668,1.1406900675856975,-2.370006230128569,-2.551600914251978,0.24707155835423303,0.774012854557371,0.015322089195251465,0.08430348210591228,0.013370084422995473,0.08789031563801132,0.5,0.0,1,1
1757357342.4467885,1.1079697377659945,-2.13259186834401,-2.5787,1.1249590788928696,-2.360069809421442,-2.57120416043946,0.2282346139380928,0.6607540197699715,0.015004396438598633,0.08433211438614406,0.014040015478595546,0.08211955462990192,0.5,0.0,1,1
1757357342.4754252,1.0948343252207484,-2.1406167333749675,-2.5902,1.120198650228938,-2.352790715525889,-2.5783679307046863,0.21401202197238756,0.6450123139871987,0.014894485473632812,0.08375058202610096,0.014708162426333661,0.08486794831582199,0.5,0.0,1,1
1757357342.5083125,1.0696809351389878,-2.1549739888651063,-2.6126,1.1032498646295608,-2.3456795597408475,-2.6005541542142856,0.19401183002816771,1.2134659173692208,0.015086531639099121,0.08102289667188627,0.014594266726398176,0.08485337697154469,0.5,0.0,1,1
1757357342.5466573,1.053994849141542,-2.163447402403543,-2.6318,1.0820947721971084,-2.3342648517005724,-2.6245090365560557,0.17326674466848183,0.8922288033666301,0.014682888984680176,0.09145572482951606,0.01597040574634746,0.09298786051713258,0.5,0.0,1,1
1757357342.6703541,1.0335475393949014,-2.173867969508921,-2.659,1.0504933977344428,-2.3265424120180023,-2.6479803929422,0.15400675066382913,1.1253516768723577,0.015812039375305176,0.09015638299944387,0.015753752353623033,0.08835873021199545,0.5,0.0,1,1
1757357342.6946924,1.017975384121282,-2.181180413413478,-2.6826,1.0447892271311723,-2.3016253657344174,-2.684301418982925,0.12340528166617454,0.2980253022350113,0.04899728298187256,0.09098982311819187,0.016365437905033926,0.09229663854117752,0.5,0.0,1,1
1757357342.70286,1.0030130423447852,-2.187802598171179,-2.7077,1.0270301323740902,-2.2990571270016913,-2.6989196749151803,0.11415552946471838,1.5517198282149371,0.009654521942138672,0.07494438501566673,0.01621821629257104,0.07773014892634883,0.5,0.0,1,1
1757357342.7236722,0.9835003533234029,-2.195743776923983,-2.7398,1.0042717703663206,-2.295679897468903,-2.739360294790909,0.1020728822763934,8.044083886544138,0.0023865699768066406,0.10400990238657262,0.019043027762703123,0.10136003517221637,0.5,0.0,1,1
1757357342.7515407,0.980522368428584,-2.1966568881256094,-2.7538,0.9663920599440519,-2.257147404003729,-2.7747137097527332,0.06554503325722427,0.801642482451059,0.008945584297180176,0.12688823774653532,0.060525878590297316,0.10884245619900879,0.5,0.0,1,1
1757357342.7595222,0.9664484422403103,-2.201837664331843,-2.7757,0.9608491378406335,-2.240809415231453,-2.7950488999713814,0.04386945985584949,1.087176181596956,0.012207269668579102,0.09738543521467151,0.05639933551480143,0.09913956653459341,0.5,0.0,1,1
1757357342.796007,0.9561905354786586,-2.2054012457347616,-2.787,0.9627950708338364,-2.230272080841366,-2.7996738894481368,0.028684591680923178,0.5065964621306137,0.015468001365661621,0.09753639121851979,0.0510905140937576,0.10173532662898249,0.5,0.0,1,1
1757357342.8093185,0.9356661695517124,-2.212730667636049,-2.7964,0.9495922335828914,-2.222519910130641,-2.7960689326788373,0.017025690399791807,1.824429952505363,0.006504654884338379,0.08349068650668261,0.04673541090175775,0.08544252385742114,0.5,0.0,1,1
1757357342.8411324,0.923263943841456,-2.2168301898229563,-2.799,0.9316977041619424,-2.212098228852023,-2.7943969931256505,0.010710155930664917,0.4647044360957619,0.014330029487609863,0.10563291297259517,0.04700670589217455,0.1086032771207796,0.5,0.0,1,1
1757357342.8756626,0.9112178225155452,-2.220770894523886,-2.7999,0.925520911551463,-2.211586028738137,-2.794076781052423,0.01796802700306955,0.42339323559703484,0.015005230903625488,0.08746707278156787,0.04633741047917724,0.08815673041320424,0.5,0.0,1,1
1757357342.9143362,0.8992060918238455,-2.2252917331141138,-2.7981,0.9254440264775612,-2.2104757778470225,-2.7990692229395266,0.030147655604965524,0.3785893942671659,0.017116069793701172,0.08420720802155186,0.043008977737761196,0.08227105658346465,0.5,0.0,1,1
1757357342.9420958,0.8839555199912807,-2.230700289163533,-2.7901,0.9110121791478965,-2.2106949837973087,-2.792468485507734,0.03373254765228235,0.7214524534374742,0.012510061264038086,0.07870730790951455,0.04086990546418597,0.07992675054076286,0.5,0.0,1,1
1757357343.0418265,0.8729402547039539,-2.234690105101723,-2.784,0.8926216576622048,-2.2114387464224547,-2.786122650362778,0.030536681997224778,0.34570863786505124,0.019103527069091797,0.08486810090357498,0.039589008102078604,0.0875695562018692,0.5,0.0,1,1
1757357343.153475,0.8587473910831247,-2.2408359367966257,-2.7711,0.885421761552649,-2.2103127349002305,-2.7807273694020536,0.04166382286297224,0.32754365481267095,0.030743956565856934,0.07798422267905505,0.0389571768030076,0.07409647665450238,0.5,0.0,1,1
1757357343.1655672,0.8485466436001754,-2.245166826046517,-2.7515,0.881157546963396,-2.2092993716173233,-2.7605488057118386,0.04931354976278038,0.2077625654527312,0.05418694019317627,0.06912437329269243,0.03579615229837695,0.06792784506505595,0.5,0.0,1,1
1757357343.1722293,0.8387466282013001,-2.2495921687871183,-2.7251,0.8687358435711301,-2.2138149038557846,-2.7466724329386776,0.05142699278937703,3.317487116951527,0.004296302795410156,0.06311420602169546,0.033087216070954634,0.06248957129813729,0.5,0.0,1,1
1757357343.1788497,0.8317257751523971,-2.253044872029126,-2.6915,0.8584744568126452,-2.217476064588433,-2.690752470939433,0.04451056990211186,9.757828577835786,0.0017677545547485352,0.11239954139096275,0.039343986726948846,0.11267280668821374,0.5,0.0,1,1
1757357343.2043476,0.8250032323161524,-2.256618929666043,-2.6716,0.8867254769917844,-2.237087873647432,-2.637767387446188,0.07304617244741203,6.4357537076207665,0.0016553401947021484,0.11604079848324662,0.07058811877548618,0.10512365733751522,0.5,0.0,1,1
1757357343.2156186,0.8185515084108109,-2.2602177701755783,-2.6548,0.8074281632511052,-2.226382367549981,-2.6699616618417634,0.03870967925703085,0.8154518521060885,0.011252999305725098,0.14654841791272588,0.06884626115635105,0.13313085010956227,0.5,0.0,1,1
1757357343.233865,0.7984526436649029,-2.2720456016489483,-2.6433,0.7964245745457103,-2.234821624651889,-2.649384160545983,0.0377724044426499,3.2225551635830754,0.00403439998626709,0.11239235623004926,0.054683973607467296,0.11193126608732008,0.5,0.0,1,1
1757357343.2538106,0.7820323964687736,-2.2816928502556144,-2.6398,0.8000799613253323,-2.223593627363633,-2.629326671912196,0.06173268906453529,0.6918912841585491,0.013993144035339355,0.12470199571297332,0.05380080604619948,0.12524186050190309,0.5,0.0,1,1
1757357343.275154,0.770167574060586,-2.288719283947466,-2.6393,0.78565785286977,-2.231191000192588,-2.6385578741217426,0.059581900944726277,0.7472983795337144,0.009232163429260254,0.09684387840295255,0.04853386370312619,0.09233473969273642,0.5,0.0,1,1
1757357343.3078098,0.7613520257494063,-2.2931677798162284,-2.6249,0.7831365812873643,-2.234622237231168,-2.6209214025600853,0.06259374293133782,0.5822891014881435,0.014992833137512207,0.09084104331021271,0.04334430898250531,0.09310146659059143,0.5,0.0,1,1
1757357343.34117,0.7529151012094988,-2.298155316528353,-2.6095,0.7668678773421561,-2.2393055545794236,-2.6085791808630003,0.06048820009833946,0.609982830950634,0.014962911605834961,0.08498314148071923,0.04374849980940569,0.08015263962588431,0.5,0.0,1,1
1757357343.3748078,0.7448065389408439,-2.3031202795677994,-2.5947,0.7577965638158897,-2.2433213731088286,-2.594468472974148,0.061193983076007936,0.5744796281154656,0.015310287475585938,0.08283196987714735,0.043080395809666015,0.08433627337497024,0.5,0.0,1,1
1757357343.4105444,0.7364800949976064,-2.308421953388878,-2.5837,0.746221776685862,-2.247760782314337,-2.5800320099705205,0.06154780409654286,0.5041415582864149,0.014658212661743164,0.08088493867333846,0.04322811625989289,0.08499187369312379,0.5,0.0,1,1
1757357343.441264,0.7297985850198386,-2.312749179686885,-2.581,0.7411376685451102,-2.252196057807424,-2.5764871932198066,0.061770711583867446,0.2808811108334431,0.014963269233703613,0.07537296460712248,0.040794123330556764,0.0763544541522571,0.5,0.0,1,1
1757357343.4764178,0.7233283491630568,-2.316967965202815,-2.5793,0.7380650564574731,-2.2544097711580933,-2.575740200295918,0.0643690170652896,0.2472290778631631,0.015995264053344727,0.06696128101075528,0.04012578807427279,0.06594539334437091,0.5,0.0,1,1
1757357343.5111074,0.7190773871172995,-2.319616554958278,-2.5729,0.7361078002801553,-2.257821131888705,-2.572986630824212,0.06409927292680284,0.28786098954542866,0.01411592960357666,0.06425730594931953,0.039803444255982263,0.06372076358723412,0.5,0.0,1,1
1757357343.5420759,0.7139172810604988,-2.3230352487793136,-2.5612,0.7324656643859783,-2.2616968611195536,-2.5684897028213998,0.0644948067049762,0.4445512499763803,0.014887452125549316,0.06337849663020605,0.03806687074072153,0.06415983923297051,0.5,0.0,1,1
1757357343.580917,0.7073369806936333,-2.3275315974783344,-2.5452,0.7283873593819944,-2.266978970643633,-2.5596990576652323,0.06572641579065258,0.535084784023561,0.016703009605407715,0.07709143511179634,0.037620225238815,0.07713925248469225,0.5,0.0,1,1
