time,odom_x,odom_y,odom_theta,lidar_x,lidar_y,est_x,est_y,est_theta,diff,rate_of_change,expected_change,covariance_trace,linear_vel,angular_vel,anomaly_detected,attack_active
1757356737.7478466,4.8103270722791684,-3.4875870487879945,-0.0176,0.0,0.0,0.9627909772159242,-0.6977751370514189,2.858437426636909,5.955973339798887,0.12869665773109423,0.016376137733459473,0.5299869974401741,3.6931914471142943e-127,0.5,1,1
1757356737.784804,4.81118783214722,-3.4875848360366097,-0.0105,0.0,0.0,0.9630331657939071,-0.6977411679182176,3.053980877557133,6.091283955942026,0.1863923128133429,0.019185304641723633,0.5353326975688915,1.8465957235571472e-127,0.5,1,1
1757356737.8133135,4.819496941330331,-3.4880568363549074,-0.0059,0.0,0.0,0.9636040119816206,-0.6977146077059454,3.0829353793547796,6.114552985011687,0.31632865193599674,0.015030503273010254,0.5344238082683299,9.232978617785736e-128,0.5,1,1
1757356737.8437536,4.825888077588085,-3.4880070489619444,0.0019,0.0,0.0,0.9643958831715367,-0.6976900810793818,3.1248005554894593,6.143541063608019,0.32465295457848375,0.015530586242675781,0.5346742257733704,4.616489308892868e-128,0.5,1,1
1757356737.8775785,4.831030316245495,-3.4879221748394937,0.0115,0.0,0.0,0.9652970379303918,-0.6976633182284819,3.204033115869742,6.198728048807864,0.3225671784059748,0.016881465911865234,0.5366887395849484,2.308244654446434e-128,0.5,1,1
1757356737.9137857,4.83023138278184,-3.487543841139739,0.0267,0.0,0.0,0.965884944777886,-0.6976140344693713,3.256117649167064,6.226044595202563,0.4635883113821593,0.01642155647277832,0.5377862443928858,1.154122327223217e-128,0.5,1,1
1757356737.9434779,4.831139745473289,-3.4875089720911276,0.0384,0.0,0.0,0.9663490665755634,-0.6975703418844694,3.29476039572441,6.247210953083355,0.36098399000768705,0.016254544258117676,0.5385432055186612,5.770611636116085e-129,0.5,1,1
1757356737.978709,4.832020795306339,-3.4874645452709836,0.0502,0.0,0.0,0.9667303020411798,-0.6975313454953138,3.33559262511896,6.270181208713508,0.3584416334168492,0.016506075859069824,0.5395394635522031,2.8853058180580424e-129,0.5,1,1
1757356738.0164437,4.83373043450437,-3.487369200095402,0.0559,0.0,0.0,0.9670977080948785,-0.6974927192854107,3.3746134820707234,6.297003781197046,0.17835275987034435,0.016685009002685547,0.5406190000949724,1.4426529090290212e-129,0.5,1,1
1757356738.0450242,4.834845802260349,-3.4872863541530967,0.0531,0.0,0.0,0.967426229254838,-0.6974546453048367,3.4207518979207876,6.33577620596423,0.08768575124030718,0.017192721366882324,0.5421801689308343,7.213264545145106e-130,0.5,1,1
1757356738.0793107,4.835928137548725,-3.4872077655607,0.0507,0.0,0.0,0.9676943242138893,-0.6974189005874217,3.428307311043827,6.344041985153604,0.08078044652666336,0.016303062438964844,0.5423457229168802,3.606632272572553e-130,0.5,1,1
1757356738.1207356,4.840858483038555,-3.4872096323920347,0.0484,0.0,0.0,0.9682036903708171,-0.6973887855474347,3.4852639428604717,6.394195007880365,0.15124728723328962,0.017985224723815918,0.5446847146144869,1.8033161362862765e-130,0.5,1,1
1757356738.1438208,4.845282977721237,-3.487017369971313,0.0413,0.0,0.0,0.9687556016657115,-0.6973568681660067,3.433336693628109,6.360604254800065,0.2798916983717239,0.014948606491088867,0.5426739394569565,9.016580681431383e-131,0.5,1,1
1757356738.173706,4.847455297688125,-3.4869363228961645,0.0361,0.0,0.0,0.9693193631701098,-0.69733075956835,3.448189911509152,6.377498101503989,0.16751337021603738,0.01682281494140625,0.5434437002945047,4.5082903407156913e-131,0.5,1,1
1757356738.2126539,4.860993730423557,-3.4871208330624817,0.0256,0.0,0.0,0.9705137539977757,-0.6973204778456621,3.4550737061884185,6.399238332364291,0.5110080976687728,0.01676487922668457,0.5439813823817594,2.2541451703578456e-131,0.5,1,1
1757356738.2400439,4.868183736877273,-3.4870830011086644,0.0189,0.0,0.0,0.9717814023926128,-0.6973116391608754,3.440263205972103,6.396546270364357,0.3034205696330526,0.016195178031921387,0.543659465130025,1.1270725851789228e-131,0.5,1,1
1757356738.2776134,4.875160044457299,-3.487106427733418,0.0087,0.0,0.0,0.9731134623775013,-0.6973075595271551,3.4369628288068568,6.405599482988181,0.3728018363297183,0.01657390594482422,0.5438395531073096,5.635362925894614e-132,0.5,1,1
1757356738.3106105,4.882085093998225,-3.4871195996156032,-0.0035,0.0,0.0,0.974477946413463,-0.6973060029659569,3.4294360700724518,6.412796911105035,0.42428518884425354,0.016531825065612793,0.543894930346569,2.817681462947307e-132,0.5,1,1
1757356738.3426967,4.887594081041806,-3.4872473293650574,-0.0071,0.0,0.0,0.9757840839547495,-0.6973129210385925,3.421471125946339,6.412317894267698,0.19894010944016383,0.016543149948120117,0.5439120417392964,1.4088407314736535e-132,0.5,1,1
1757356738.3781898,4.892938575255304,-3.4873952452480763,-0.0106,0.0,0.0,0.977047048352931,-0.6973265206897349,3.423569874841431,6.419747000169257,0.18912045027272484,0.01689469814300537,0.5443349453059205,7.044203657368268e-133,0.5,1,1
1757356738.4135685,4.907818287151349,-3.4881924914942446,-0.0183,0.0,0.0,0.9788634535300051,-0.6973781129860199,3.4577380537984084,6.462335210598719,0.4641686840540116,0.01806771755218506,0.5461684230171695,3.522101828684134e-133,0.5,1,1
1757356738.443782,4.921778609235186,-3.4887116147355264,-0.0325,0.0,0.0,0.9809125422805371,-0.6974459220110303,3.403832708272224,6.438304707793296,0.6407149522385381,0.015545010566711426,0.5444030964364841,1.761050914342067e-133,0.5,1,1
1757356738.8260882,4.9318810436461105,-3.4891942663007014,-0.037,0.0,0.0,0.98300848966599,-0.6975262343850934,3.378526715137238,6.427400833579939,0.3415206925233174,0.016206741333007812,0.5437243409842398,8.805254571710335e-134,0.5,1,1
1757356738.8634696,4.961150580359484,-3.4906737404482713,-0.0313,0.0,0.0,0.9917619119872138,-0.6974621913533632,7.431555194757186,11.395631505409598,0.08298338499995898,0.17989182472229004,0.8731535820827045,4.4026272858551673e-134,0.5,1,1
1757356738.8837647,4.9780704692886815,-3.4911874063357726,-0.0291,0.0,0.0,0.9929524476453344,-0.6977729278844098,6.115292270554436,9.505232334817695,0.45845530585070937,0.018616914749145508,0.737195204471494,2.2013136429275836e-134,0.5,1,1
1757356738.8979595,4.994486973186153,-3.491676066487544,-0.0316,0.0,0.0,0.9944447064559694,-0.6979187095100639,5.050623239788294,8.178462967412772,0.82407661452972,0.010079741477966309,0.6587253318326148,1.1006568214637918e-134,0.5,1,1
1757356738.9148264,5.008782839404177,-3.491905397230001,-0.0327,0.0,0.0,0.9964737498090149,-0.6980118725588229,4.235746696104975,7.301409001362411,1.0189598227034669,0.007036566734313965,0.6108031250830617,5.503284107318959e-135,0.5,1,1
1757356738.932174,5.02811601292334,-3.492350794205305,-0.0236,0.0,0.0,0.9992199884721684,-0.6981015921778757,3.663666565807776,6.760722452693474,1.2762481154890613,0.008373141288757324,0.5818189804227276,2.7516420536594796e-135,0.5,1,1
1757356738.9498937,5.0421138775651055,-3.4925429996108823,-0.0139,0.0,0.0,1.002122534886261,-0.6981932356952243,3.2355594593369634,6.3988901749325695,0.9893453720879807,0.00860738754272461,0.5613378634217223,1.3758210268297398e-135,0.5,1,1
1757356738.9698062,5.03828187005366,-3.4916074561535866,-0.0062,0.0,0.0,1.0040677369934703,-0.698224438537485,2.9099714300224715,6.140868893571612,0.4904481894290751,0.008820056915283203,0.546007066105527,6.879105134148699e-136,0.5,1,1
1757356738.9868705,5.041548310722098,-3.4915960567174236,-0.0026,0.0,0.0,1.0057005447568577,-0.6982609324203928,2.679280690786672,5.978088755611883,0.24564998514948114,0.009894251823425293,0.5352391366262901,3.4395525670743494e-136,0.5,1,1
1757356739.007768,5.044161185262788,-3.4915777080108943,-0.0015,0.0,0.0,1.0069331760329123,-0.698293700264005,2.4677561258975316,5.841345156446575,0.16631027440057378,0.008523344993591309,0.5261407732946037,1.7197762835371747e-136,0.5,1,1
1757356739.0355883,5.037022414534383,-3.4911585288826097,-0.0004,0.0,0.0,1.0074557683458571,-0.6983074452354642,2.3423833087917236,5.758197747155857,0.350130651668044,0.010332107543945312,0.5208692378668323,8.598881417685874e-137,0.5,1,1
1757356739.0514753,5.032547798762724,-3.491199485180925,0.0026,0.0,0.0,1.0076636426079149,-0.6983357286248202,2.3290049221729956,5.744081761154315,0.19447555887968135,0.013851046562194824,0.5202024371532519,4.299440708842937e-137,0.5,1,1
1757356739.069739,5.029178606041099,-3.4912419922468407,0.0059,0.0,0.0,1.0074226945582914,-0.6983384605910945,2.1818439785261936,5.656083560748937,0.29968788864624557,0.007868647575378418,0.5150786436922719,2.1497203544214684e-137,0.5,1,1
1757356739.086591,5.022618976612557,-3.491208929404513,0.0052,0.0,0.0,1.0068779860147088,-0.6983461162729075,2.0944518088686146,5.604280611335564,0.3637630956235002,0.009067654609680176,0.5122366248837557,1.0748601772107342e-137,0.5,1,1
1757356739.1071591,5.018362868592732,-3.4912461254495324,0.0028,0.0,0.0,1.0062017573757704,-0.6983524424512768,2.010072813480435,5.558617566218768,0.29100059038745757,0.008395671844482422,0.5095657290691593,5.374300886053671e-138,0.5,1,1
1757356739.122012,5.014233428282085,-3.491283486633152,0.0069,0.0,0.0,1.0054912894340244,-0.698367227982394,1.9927993249443725,5.544750126079366,0.2847707908048893,0.010217428207397461,0.5091367183949517,2.6871504430268355e-138,0.5,1,1
1757356739.1430106,5.014056760028304,-3.4914743695041843,0.018,0.0,0.0,1.0049033095365891,-0.6983768795029828,1.9115243815873948,5.499581964167511,0.750685949265613,0.007395267486572266,0.5063858004627574,1.3435752215134178e-138,0.5,1,1
1757356739.157589,5.01192571378655,-3.491539916335106,0.0381,0.0,0.0,1.0043802880944612,-0.6984003539839758,1.933262559144288,5.4989034629033124,0.9693841341713392,0.010425567626953125,0.5069245636959234,6.717876107567089e-139,0.5,1,1
1757356739.174735,5.010383871264242,-3.4916141648012604,0.0526,0.0,0.0,1.0038729709873262,-0.6984076413731872,1.8714709201458208,5.462057476045792,1.009325086737932,0.007223606109619141,0.5045194837973384,3.3589380537835444e-139,0.5,1,1
1757356739.1919353,5.011188222520987,-3.491688588126694,0.0653,0.0,0.0,1.0035450836117805,-0.6984225122984294,1.8626314550988903,5.452862425099929,0.7474381073222284,0.00851285457611084,0.5037897274545337,1.6794690268917722e-139,0.5,1,1
1757356739.2104583,5.011029801452541,-3.4916999138212392,0.0814,0.0,0.0,1.0032948151745142,-0.6984336164510373,1.8646450322140642,5.4463546021449645,0.9397397809863322,0.008566617965698242,0.5032737745559452,8.397345134458861e-140,0.5,1,1
1757356739.2261279,5.010915241363399,-3.491709806330187,0.0961,0.0,0.0,1.0031147291645768,-0.698443885020247,1.8919692113583988,5.451929434084676,0.8014213768445847,0.009171485900878906,0.5034150486417805,4.1986725672294305e-140,0.5,1,1
1757356739.2451992,5.000745932364977,-3.49257391003613,0.1204,0.0,0.0,1.0024231068295484,-0.698494110410083,1.8826779411984713,5.429768631637812,1.6920924752713797,0.00778806209564209,0.5023088893246161,2.0993362836147152e-140,0.5,1,1
1757356739.261334,4.99753869363685,-3.4930657479900833,0.1345,0.0,0.0,1.0017651825961493,-0.6985649466660473,1.9349359828919197,5.445034588011722,0.7608786978641063,0.00950777530670166,0.5029856361143351,1.0496681418073576e-140,0.5,1,1
1757356739.2836611,4.991338760311568,-3.4941648246908477,0.1667,0.0,0.0,1.0009852937276407,-0.6986819811033445,2.0210311452899936,5.466194861639739,1.5611582855607038,0.010508179664611816,0.5044621795260237,5.248340709036788e-141,0.5,1,1
1757356739.338917,4.992009047376447,-3.494353238240715,0.1927,0.0,0.0,1.0006471408895616,-0.6988081872994618,2.3673953578157336,5.628376814071401,0.6908078848123776,0.018825292587280273,0.5142357245953374,2.624170354518394e-141,0.5,1,1
1757356739.3734372,4.990002625088556,-3.49482610524598,0.2263,0.0,0.0,1.0006190066880638,-0.698920982122957,2.7835881686249055,5.849595040984729,0.7504070476961445,0.022429943084716797,0.5263555785171181,1.312085177259197e-141,0.5,1,1
1757356739.3989465,4.988560790737444,-3.4952118737245037,0.2499,0.0,0.0,1.0002956063866588,-0.6989744183635144,2.8083802219728335,5.849689681015325,0.9768196408923201,0.012104153633117676,0.5230199842976482,6.560425886295985e-142,0.5,1,1
1757356739.469239,4.981954484847582,-3.4968315794404434,0.2691,0.0,0.0,1.0000059801142362,-0.6991168960293883,3.122541295530339,6.0384207169750885,0.48351056173394646,0.021063923835754395,0.5313883996011306,3.2802129431479926e-142,0.5,1,1
1757356739.4789617,4.976516377984946,-3.4985888553019104,0.2881,0.0,0.0,0.9996427350184617,-0.6992870823704312,3.5611072066169167,6.340044565896743,0.3717096840781906,0.026688694953918457,0.5447179130885671,1.6401064715739963e-142,0.5,1,1
1757356739.4920945,4.972602344799358,-3.499933526090546,0.3026,0.0,0.0,0.9983268660100875,-0.699469368376503,3.224709403191134,6.082184991056821,1.572230745148865,0.004795432090759277,0.5291552251241257,8.200532357869981e-143,0.5,1,1
1757356739.514097,4.971828949106478,-3.5003866864389908,0.323,0.0,0.0,0.9975377916639815,-0.6996305556081552,3.1207152453119655,5.997055359836164,1.025447041286919,0.0099564790725708,0.5242802178268864,4.100266178934991e-143,0.5,1,1
1757356739.5406055,4.970071161815629,-3.5010253647458858,0.3368,0.0,0.0,0.9970815100898458,-0.699788200020979,3.2749777972008483,6.09242658881783,0.4045974325150077,0.017209887504577637,0.528729226987825,2.0501330894674953e-143,0.5,1,1
1757356739.5732431,4.968374948273709,-3.501669974442946,0.3507,0.0,0.0,0.9965856030328217,-0.6999245751872619,3.373355840335713,6.1514598618067025,0.4321387715107619,0.016219258308410645,0.5312074800654676,1.0250665447337477e-143,0.5,1,1
1757356739.6102288,4.97057528393412,-3.501068347897799,0.365,0.0,0.0,0.996329267884103,-0.6999829280093669,3.46512886813323,6.20877417992505,0.43983530671901894,0.016461610794067383,0.5336129880756401,5.1253327236687384e-144,0.5,1,1
1757356739.6411583,4.971037554313737,-3.5008742358220486,0.383,0.0,0.0,0.9961462865760197,-0.7000072090121653,3.551143329857835,6.2593494180373,0.5390994407176771,0.01670098304748535,0.5360197423771408,2.5626663618343692e-144,0.5,1,1
1757356739.6751757,4.971387583459665,-3.500720062046609,0.397,0.0,0.0,0.9960002535674497,-0.7000104197857709,3.6166759834793014,6.298215283153371,0.42463397558404764,0.016490936279296875,0.5379135307970843,1.2813331809171846e-144,0.5,1,1
1757356739.7103148,4.9711902462486615,-3.50077206771725,0.4107,0.0,0.0,0.9958594844433096,-0.7000111281425203,3.6726046242404298,6.330257232609001,0.41485598060113194,0.016513586044311523,0.5396906605942554,6.406665904585923e-145,0.5,1,1
1757356739.7421238,4.971252203167685,-3.500744360700005,0.4292,0.0,0.0,0.9957492506264727,-0.7000057027810128,3.735334430864396,6.364517568715033,0.5447146469368209,0.01698148250579834,0.541942206554396,3.2033329522929615e-145,0.5,1,1
1757356739.772614,4.971296685061729,-3.5007234856483156,0.4432,0.0,0.0,0.9956345291023941,-0.6999994004016196,3.76236611206183,6.37479509884935,0.43218236305828245,0.01619696617126465,0.5428842916731,1.6016664761464807e-145,0.5,1,1
1757356739.8049893,4.969443840020882,-3.5015055015917227,0.4585,0.0,0.0,0.9954390597115605,-0.7000371994333533,3.8002746747955203,6.391756369820277,0.463525617120947,0.01664590835571289,0.5443560524973423,8.008332380732404e-146,0.5,1,1
1757356739.8454921,4.968511883968419,-3.5019952853432668,0.4717,0.0,0.0,0.9952768686237027,-0.7000843234985192,3.9273889405019538,6.481527887708986,0.3366445975374561,0.019667506217956543,0.5499208555186037,4.004166190366202e-146,0.5,1,1
1757356739.878295,4.967279563291211,-3.502666864377168,0.4862,0.0,0.0,0.9949595184191379,-0.7001700404753473,3.841089022130448,6.401835565933684,0.5313230046912629,0.013708949089050293,0.546014267912821,2.002083095183101e-146,0.5,1,1
1757356739.9068959,4.970301949873329,-3.5013357050705105,0.4943,0.0,0.0,0.9949632111442867,-0.7001531932856164,3.8653573012737925,6.41578053940295,0.2628938772750429,0.01663672924041748,0.5469424572514865,1.0010415475915505e-146,0.5,1,1
1757356739.9437988,4.972222699724245,-3.5002423898019215,0.5001,0.0,0.0,0.9950636081078275,-0.7000779808475049,3.8807615063308853,6.423925432682489,0.18799450618252736,0.016507983207702637,0.5474895261430966,5.0052077379577523e-147,0.5,1,1
1757356739.9779353,4.973610011003366,-3.499444677762062,0.5004,0.0,0.0,0.9952127558704764,-0.6999761415016958,3.9027960315117074,6.441269862823734,0.048320862575042436,0.016847610473632812,0.5483758939576264,2.5026038689788762e-147,0.5,1,1
1757356740.0067794,4.98036112983043,-3.4962112612364757,0.4959,0.0,0.0,0.9956963909084035,-0.6997131002484024,3.914345366448162,6.456342657226244,0.261237053389075,0.016716599464416504,0.5488652556465609,1.2513019344894381e-147,0.5,1,1
1757356740.0434852,4.986280972673212,-3.4930181218596963,0.4884,0.0,0.0,0.9963719902292661,-0.6993363726328528,3.9045328293290362,6.456270378727157,0.3111845218392785,0.016186952590942383,0.548438046579355,6.256509672447191e-148,0.5,1,1
1757356740.079458,4.9905778626454165,-3.4907264259793322,0.487,0.0,0.0,0.9971144996819448,-0.6989274326021269,3.9105660926030072,6.4635401557049255,0.15186975289942403,0.01668226718902588,0.5487189003964741,3.1282548362235952e-148,0.5,1,1
1757356740.1066012,4.994310412004052,-3.4888351868221847,0.4856,0.0,0.0,0.9978644712107144,-0.6985189556386125,3.9176146239806573,6.471490406041636,0.13124652780343884,0.01680934429168701,0.5490686930864332,1.5641274181117976e-148,0.5,1,1
1757356740.1437135,4.9981176636181655,-3.4868959765781935,0.4831,0.0,0.0,0.9986133484871815,-0.698111538132784,3.9048574873231674,6.464636349689681,0.1520642806515061,0.016277074813842773,0.548533470521576,7.820637090558988e-149,0.5,1,1
1757356740.1789923,5.003022221678502,-3.484409783546751,0.4851,0.0,0.0,0.9994542112936193,-0.6976667834434026,3.925382123719758,6.481243791307617,0.16899622053073363,0.017311453819274902,0.5495009219356772,3.910318545279494e-149,0.5,1,1
1757356740.2076128,5.0012566217172525,-3.4848954244416115,0.492,0.0,0.0,0.9999319940671878,-0.6973802869725002,3.896106815092244,6.451853699474866,0.22528240955062032,0.015844225883483887,0.5481606958904088,1.955159272639747e-149,0.5,1,1
1757356740.2538764,5.001843797620672,-3.484579470744869,0.4996,0.0,0.0,1.000409755686437,-0.6971264657383225,4.047523917487929,6.567805530850106,0.17676749623365276,0.021579742431640625,0.5552584746057805,9.775796363198735e-150,0.5,1,1
1757356740.2784748,5.002267272138234,-3.4843476028590086,0.506,0.0,0.0,1.0006039172033605,-0.6969678591250014,3.9080225115266893,6.451311425691573,0.24483022093947665,0.01310741901397705,0.5487155047085108,4.887898181599368e-150,0.5,1,1
1757356740.3079286,5.000000513025124,-3.485452991861876,0.517,0.0,0.0,1.000677638089158,-0.6969178752717149,3.861274782673357,6.405397457522526,0.3714043210428413,0.015192866325378418,0.5464414453183837,2.443949090799684e-150,0.5,1,1
1757356740.3435643,4.9986318030534465,-3.486282943785426,0.5365,0.0,0.0,1.000680911510221,-0.696929076294431,3.8672038602714607,6.394875413827886,0.5918618937462463,0.016528844833374023,0.5463914557103895,1.221974545399842e-150,0.5,1,1
1757356740.3790057,4.997651952617655,-3.4869015153885123,0.5514,0.0,0.0,1.0006189113257196,-0.696974857498842,3.8728330100340056,6.387665616412677,0.45301279144739715,0.016495108604431152,0.5463086053433007,6.10987272699921e-151,0.5,1,1
1757356740.4079075,4.999794251629314,-3.485777040761717,0.5654,0.0,0.0,1.0006925388480419,-0.6969431294714694,3.8870872759890696,6.388993141205705,0.4239671081723374,0.01675546169281006,0.5465917706018057,3.054936363499605e-151,0.5,1,1
1757356740.4448795,5.000482800668231,-3.485310922073607,0.5788,0.0,0.0,1.0007839556441167,-0.6968913363197069,3.9159348352626187,6.401444672181671,0.38856874554483467,0.01727592945098877,0.5475317221583378,1.5274681817498023e-151,0.5,1,1
1757356740.4770432,5.001358893257526,-3.484696031904291,0.5968,0.0,0.0,1.000868642970947,-0.6968244486856701,3.9000672417465845,6.375846773796831,0.5665697516105687,0.01591312885284424,0.5464064358363966,7.637340908749012e-152,0.5,1,1
1757356740.508075,5.001582477318401,-3.484503397769555,0.6104,0.0,0.0,1.0009526497893075,-0.6967643008198918,3.911848015280769,6.374626621154007,0.40840316020198836,0.016654133796691895,0.5464854679752342,3.818670454374506e-152,0.5,1,1
1757356740.5433047,5.00211073105585,-3.4841115926531905,0.6287,0.0,0.0,1.001033932932312,-0.6966997524381717,3.918846860300593,6.366360387872112,0.5554935688055477,0.01648247241973877,0.5463021274970599,1.909335227187253e-152,0.5,1,1
1757356740.5766356,5.002488304503256,-3.483821388461674,0.6425,0.0,0.0,1.0011091270596468,-0.6966372084918782,3.9281802546065454,6.363117215094014,0.41758005516876845,0.016533613204956055,0.5462091056663527,9.546676135936265e-153,0.5,1,1
1757356740.608199,5.000499851848308,-3.4851580298737384,0.6563,0.0,0.0,1.0010452083253996,-0.6966700971204668,3.941604057259027,6.362241216644161,0.42042836414019924,0.016657352447509766,0.5462888549459112,4.7733380679681323e-153,0.5,1,1
1757356740.643299,4.999482411771794,-3.485991755600372,0.6739,0.0,0.0,1.0009327875222087,-0.6967438645904858,3.9545113565447547,6.358599517587097,0.5304596023154687,0.016635656356811523,0.546310080150395,2.3866690339840662e-153,0.5,1,1
1757356740.6725497,4.998716923363513,-3.4866405277276877,0.6879,0.0,0.0,1.0008006176155013,-0.6968365683629687,3.968154748240765,6.358227452149348,0.42101759014785933,0.016669034957885742,0.5463580657316098,1.1933345169920331e-153,0.5,1,1
1757356740.7095711,5.000670287086964,-3.4852413875599755,0.7017,0.0,0.0,1.0008076509351245,-0.6968245203620984,3.9780426619764864,6.355926280556548,0.42296973016707606,0.01655864715576172,0.546230927385668,5.966672584960166e-154,0.5,1,1
1757356740.7439048,5.001298725877912,-3.4846798203019933,0.7155,0.0,0.0,1.0008440937242415,-0.696784050843176,3.9914847000547073,6.355851087219919,0.4148192070541208,0.016664743423461914,0.5462564773337409,2.983336292480083e-154,0.5,1,1
1757356740.772588,5.002095224697327,-3.4839429704280196,0.7341,0.0,0.0,1.00091241277304,-0.6967117873421601,4.01291312298287,6.358419798053438,0.5506584145771107,0.01691758632659912,0.5466041782956534,1.4916681462400413e-154,0.5,1,1
1757356740.809892,5.001883649151162,-3.484056008833492,0.7487,0.0,0.0,1.0009351685503076,-0.6966694264087268,4.012375177344491,6.346769720381477,0.4493800128499385,0.016246795654296875,0.5459541105389054,7.458340731200207e-155,0.5,1,1
1757356740.866937,5.0020450247208705,-3.483899621404163,0.7625,0.0,0.0,1.0010798824758844,-0.6965823862807913,4.3699652878356545,6.621843324846428,0.24446294110041314,0.02822887897491455,0.562581233487916,3.7291703656001034e-155,0.5,1,1
1757356740.8834138,5.002199351469096,-3.4837456052826696,0.7763,0.0,0.0,1.000934337168305,-0.6965978382313408,4.005226586527998,6.321066654107326,1.0770576764848898,0.00640714168548584,0.5443556486082255,1.8645851828000517e-155,0.5,1,1
1757356740.910299,5.001312001255383,-3.484528021362954,0.7947,0.0,0.0,1.0009018359635682,-0.6966249868833947,3.9785278494561114,6.286783803567668,0.6083203185390168,0.015154838562011719,0.5426178533041286,9.322925914000258e-156,0.5,1,1
1757356740.9458997,5.0007771041615925,-3.485108069138379,0.8132,0.0,0.0,1.0008647807283524,-0.6966757104650704,4.0047368763107185,6.292453606989546,0.5574508422011744,0.016608476638793945,0.5431218774561238,4.661462957000129e-156,0.5,1,1
1757356740.972954,5.000521752727916,-3.4853932953243802,0.8226,0.0,0.0,1.0008152035965898,-0.6967294453154107,4.029690280520751,6.303834733903849,0.28243605614343686,0.01665472984313965,0.5436004004886418,2.3307314785000646e-156,0.5,1,1
1757356741.0108638,5.001271317345066,-3.484727555416001,0.8412,0.0,0.0,1.0008143168189116,-0.696730230060701,4.055871087492137,6.309812010201485,0.5565692296423566,0.016733765602111816,0.5440850444573605,1.1653657392500323e-156,0.5,1,1
1757356741.0444908,5.00158522897496,-3.484357601122931,0.8551,0.0,0.0,1.0008214521543783,-0.6967107894518958,4.072114983584972,6.311529231295359,0.4221091705964022,0.01647496223449707,0.5441187848499354,5.826828696250162e-157,0.5,1,1
1757356741.0727136,5.001980961772174,-3.4838744324258264,0.8739,0.0,0.0,1.0008472084079707,-0.6966680235443508,4.101501414347136,6.319684886984471,0.5566198744648857,0.016896963119506836,0.5446921421094695,2.913414348125081e-157,0.5,1,1
1757356741.1100705,5.001968989383493,-3.483840619230533,0.8878,0.0,0.0,1.0008522314455826,-0.6966377887383481,4.108587155994948,6.314420630525408,0.4276745308872547,0.01625072956085205,0.5442730818400181,1.4567071740625404e-157,0.5,1,1
1757356741.144947,5.002083303419063,-3.4836931109962896,0.9018,0.0,0.0,1.0008619530064795,-0.6966074157520372,4.127573578780375,6.318139524287686,0.42183596937293844,0.01659560203552246,0.5443836176105011,7.283535870312702e-158,0.5,1,1
1757356741.1730142,5.002192063208075,-3.4835483407689125,0.9157,0.0,0.0,1.0008716984097759,-0.6965770288362675,4.153416370832823,6.327166806135338,0.41238716789977026,0.016854524612426758,0.5447969988161108,3.641767935156351e-158,0.5,1,1
1757356741.2106843,5.002000803177852,-3.483749943036117,0.9341,0.0,0.0,1.0008587033450456,-0.6965689900965544,4.166201335468717,6.3229845443260215,0.5585272283451856,0.016473770141601562,0.5445977095140725,1.8208839675781755e-158,0.5,1,1
1757356741.2441328,5.00190740190812,-3.483883412502406,0.9524,0.0,0.0,1.0008403340143364,-0.6965723307120848,4.180433244825249,6.319985542519923,0.5549604836964215,0.016488313674926758,0.5444403839513381,9.104419837890877e-159,0.5,1,1
1757356741.2737794,5.001841353320209,-3.4839811413255157,0.9662,0.0,0.0,1.000819852650307,-0.6965816084336193,4.197203889334228,6.322164524065507,0.41640116494043955,0.01657116413116455,0.5444049128786399,4.552209918945439e-159,0.5,1,1
1757356741.310389,5.0018849240843535,-3.483937155518787,0.98,0.0,0.0,1.0008036932758457,-0.696586770772773,4.216669414140529,6.326415429587501,0.4137352678919928,0.016677498817443848,0.5444942289822643,2.2761049594727193e-159,0.5,1,1
1757356741.3442316,5.0018777334158795,-3.4839479322498383,0.9937,0.0,0.0,1.0007861783455132,-0.6965927266726374,4.232194216227268,6.327750526112037,0.41308654311134546,0.016582489013671875,0.5444144028293304,1.1380524797363597e-159,0.5,1,1
1757356741.373839,5.001868616373886,-3.4839618965709036,1.0122,0.0,0.0,1.000769253945742,-0.6965991269678224,4.249244805259774,6.326764761394605,0.5565891897186336,0.016619086265563965,0.5443748030347684,5.6902623986817984e-160,0.5,1,1
1757356741.411206,5.001500445955373,-3.4844870682344116,1.023,0.0,0.0,1.0007342828494323,-0.6966350673864945,4.275727260479654,6.338564931329907,0.31875506680157206,0.01697075366973877,0.544777364792112,2.8451311993408992e-160,0.5,1,1
1757356741.445864,5.00125376544778,-3.4849202389169682,1.0401,0.0,0.0,1.0006877960727785,-0.6966888178599882,4.29171187519084,6.3378493400274865,0.5124560172755392,0.01669144630432129,0.5446936380609677,1.4225655996704496e-160,0.5,1,1
1757356741.4741397,5.001003435535464,-3.4853794597538323,1.0586,0.0,0.0,1.0006364243200612,-0.6967564362355967,4.307950318095008,6.3362996553660125,0.5543499763245522,0.0166928768157959,0.5445999465363739,7.112827998352248e-161,0.5,1,1
1757356741.5109532,5.001683986011253,-3.4843369606636077,1.0727,0.0,0.0,1.0006299042111177,-0.6967471023887026,4.30312159985062,6.321804793500127,0.4422460994705821,0.01600337028503418,0.5436029698900331,3.556413999176124e-161,0.5,1,1
